"protein_name";"C_mean_fxn1";"C_mean_fxn2";"C_mean_fxn3";"C_mean_fxn4";"C_mean_fxn5";"C_mean_fxn6";"C_mean_fxn7";"C_mean_fxn8";"C_mean_fxn9";"C_mean_fxn10";"C_mean_fxn11";"C_mean_fxn12";"C_mean_fxn13";"C_mean_fxn14";"C_mean_fxn15";"C_mean_fxn16";"C_mean_fxn17";"C_mean_fxn18";"C_mean_fxn19";"C_mean_fxn20";"C_mean_fxn21";"C_mean_fxn22";"C_mean_fxn23";"C_mean_fxn24";"C_mean_fxn25";"max_ctrl";"nb_max_ctrl";"R_mean_fxn1";"R_mean_fxn2";"R_mean_fxn3";"R_mean_fxn4";"R_mean_fxn5";"R_mean_fxn6";"R_mean_fxn7";"R_mean_fxn8";"R_mean_fxn9";"R_mean_fxn10";"R_mean_fxn11";"R_mean_fxn12";"R_mean_fxn13";"R_mean_fxn14";"R_mean_fxn15";"R_mean_fxn16";"R_mean_fxn17";"R_mean_fxn18";"R_mean_fxn19";"R_mean_fxn20";"R_mean_fxn21";"R_mean_fxn22";"R_mean_fxn23";"R_mean_fxn24";"R_mean_fxn25";"max_rnase";"nb_max_rnase";"nb_shift";"dist";"ctrl_peak";"ctrl_peak_amount";"ctrl_peak_amount_loss";"ctrl_peak_p_value";"rnase_peak";"rnase_peak_amount";"rnase_peak_amount_gain";"rnase_peak_p_value";"right_shift";"pb_fit"
"RTCB_HUMAN";0;0;0;0;0;0.0385884745133585;0.149009332899102;0.881737487071791;6.31011079161958;16.3914079955738;23.2237901769801;21.6980118971849;12.6378936562317;6.43642355370719;3.25714629609808;2.51934373764153;1.59787675325742;1.09108074631546;1.04684222370741;0.869473857919046;0.690340172317344;0.440681582052413;0.226962455479236;0.236559132132204;0.256719677298383;"11.4";1;0;0;0;0;0;0.14053779401044;6.14464661484;9.49666992717992;18.7605489190786;18.3060313572857;18.4766366935334;11.3486360843183;6.74154319840588;3.96069960627432;2.07528721285525;1.28590521373295;0.657256790490258;0.346533490636353;0.262195828286584;0.198218618878609;0.143209854342222;0.174046917682668;0.31205996531939;0.507425163038331;0.661910749810834;"10.1";1;1;-1.3;11.4;88.7;33.9462;0.00191249074077504;10.1;93.8;17.7106;0.0832540940005293;FALSE;FALSE
"RU2A_HUMAN";0;0.00847536609921914;0.0632788288438407;0.091132059642685;0.378934165023543;0.381421684499074;0.611721955472286;2.48697556882356;6.48872177223331;10.1464975508362;10.8175403598938;19.4723206094112;17.2213148712687;15.3871091341643;3.70040860900238;3.39602318639857;2.71705323073265;2.21782210601119;1.40646295905803;1.3487432798077;0.92932360174151;0.405158938576317;0.168467348344543;0.0837741343889851;0.0713186797264452;"12.3";1;0;0.192827652805681;1.22619009102477;2.83567008572445;16.717536093326;17.1443595401147;21.0892118703245;8.65286430323116;8.27294492064645;3.35154645753557;2.45503091200861;5.46926397971889;5.47214370285337;4.98041187648906;1.00473007650629;0.4747673153369;0.258314887681623;0.160404648884336;0.06398626851344;0.0485720966799926;0.0333932665260435;0.0165397185210334;0.0231649349799395;0.0271085004772242;0.0290168000899869;"6.4, 12.6";2;1;-5.9;12.3;90.2;69.867;0.000166921142448675;6.4;76.7;98.863;0.0130033747540701;FALSE;FALSE
"RU2B_HUMAN";0;0.00669798999033946;0.0945495652733169;0.162161877724061;0.322650886103363;0.971975994208037;1.01845667613263;1.30878011026677;9.68730787858818;12.7184649842663;18.3522693051247;15.4801675309634;13.4235606763394;7.9487262133889;3.23570584907952;3.40719900060289;3.6587968227143;2.8841264814111;1.88927576064817;1.29111736251476;0.774427281777612;0.547378748457074;0.446273084643504;0.247770875029521;0.122159044752194;"11.4";1;0.0054470776169373;0.185387000924701;0.964596721018987;2.73482273732083;11.7836585661635;14.4490581455208;19.9196507606353;11.7342251152799;12.7390009928771;6.85075629403081;7.39402904489625;4.64363269871604;3.54187342743281;2.01043132738693;0.398574991252951;0.168207009814548;0.130354820978111;0.0510913761984145;0.0297232127367666;0.0179258176404957;0.0219878435451388;0.0199129390098818;0.0913959760924104;0.0868009314980452;0.0274551714123238;"6.4, 9.6";2;1;-5;11.4;84.8;65.6817;9.86983070545818e-05;6.4;50.2;96.8621;0.00742833278205248;FALSE;FALSE
"RUSD4_HUMAN";0;0;0;0;0;0;0;0;0.179899808648842;0.179899808648842;0.179899808648842;0;0;0;0;0;11.2676042434436;23.9890002782589;33.1534335246845;21.8858292812409;9.16443324642556;0;0;0;0;"18.9";1;0;0;0;0;0;0;0;0;14.8587082691957;14.8587082691957;14.8587082691957;0;0;0;0;0;7.44856652015837;14.0046413893833;18.4746250641376;11.0260585439793;4.4699836747543;0;0;0;0;"10, 18.8";2;1;-8.9;18.9;98.4;44.5354;0.0101028753329181;10;49.6;100;0.01275073592657;FALSE;FALSE
"RUVB1_HUMAN";0;0;0;0;0.0166634595042153;0.0166634595042153;0.0166634595042153;0;2.87286348069405;9.21021693440962;20.3083750216779;21.2048058970608;17.0921648760241;7.04382656534273;3.73706774154066;1.8578851026849;1.49553237909527;2.61386276169362;3.16857334791869;3.31289869678185;2.3848639875326;1.69129773940955;1.01609354901506;0.507367142694834;0.432314397911174;"11.8";1;0;0;0;0;0.0578236396825472;0.0578236396825472;0.0578236396825472;0;3.39933451760959;8.43268944950097;21.0111421378361;23.4870959268989;22.1474326495241;11.0746034046523;5.69349422428171;2.18453261088587;0.799660918651721;0.399774285615437;0.261415861316006;0.167132475945821;0.10973360703782;0.0800067704394893;0.105568424685335;0.169734054263675;0.303177761807528;"12.1";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"RUVB2_HUMAN";0;0;0;0;0;0;0;0;4.43246609604789;12.7999714161742;24.1991847993958;24.4341449794199;17.6450547818656;6.85622372639379;2.32277617098792;0.978486522787467;0.566210822966967;0.938980947023349;1.10325900644947;1.34202369453822;1.19374842285308;0.79534488905539;0.358473573037417;0.00841253775086643;0.0252376132525993;"11.7";1;0;0;0;0;0;0;0;0;4.55456018209027;10.9260746911356;22.600773456166;25.3941106064866;21.4015265954115;10.3889028750858;3.15731372337932;0.886940391888733;0.255536072083322;0.159482021127673;0.0694446572148052;0.0583939139465785;0.0620635172889265;0.0435437147221616;0.0239237330911338;0.00435246222038115;0.0130573866611435;"11.9";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"RUXE_HUMAN";0;0.00701267098705746;0.0704336074698567;0.0919724145197905;0.40367961568948;0.776703214574358;0.961660619321636;2.23770509322197;7.45953422931206;10.2289754753631;14.8976663393514;14.4022439466312;13.5216085082104;9.16427533383762;5.11684723278775;6.30322111245168;4.73292754901099;3.9594175652182;1.34352669611019;1.51267793298047;1.19685731953337;0.717545651150383;0.360356294949579;0.383985680205678;0.149165897111717;"11.7, 17";2;0;0.0124074007828966;0.0975881558695527;0.191511393215205;3.16547740473939;4.71280694991353;11.6172961321173;13.613707512239;22.4220463484994;16.8848060918735;13.8195127673563;4.59036762899654;3.7882840597642;2.27046577614798;1.14000140951184;0.723255311697874;0.330384063208021;0.254323646396896;0.0311975717006399;0.0297687271835004;0.0245895124692861;0.0217649704464556;0.0445714032442814;0.0868949930898277;0.126970769536639;"9.2";1;2;-2.5;11.7;76.7;45.6676;0.00934286901287053;9.2;94.3;64.6214;0.0104032108412038;FALSE;FALSE
"RUXE_HUMAN";0;0.00701267098705746;0.0704336074698567;0.0919724145197905;0.40367961568948;0.776703214574358;0.961660619321636;2.23770509322197;7.45953422931206;10.2289754753631;14.8976663393514;14.4022439466312;13.5216085082104;9.16427533383762;5.11684723278775;6.30322111245168;4.73292754901099;3.9594175652182;1.34352669611019;1.51267793298047;1.19685731953337;0.717545651150383;0.360356294949579;0.383985680205678;0.149165897111717;"11.7, 17";2;0;0.0124074007828966;0.0975881558695527;0.191511393215205;3.16547740473939;4.71280694991353;11.6172961321173;13.613707512239;22.4220463484994;16.8848060918735;13.8195127673563;4.59036762899654;3.7882840597642;2.27046577614798;1.14000140951184;0.723255311697874;0.330384063208021;0.254323646396896;0.0311975717006399;0.0297687271835004;0.0245895124692861;0.0217649704464556;0.0445714032442814;0.0868949930898277;0.126970769536639;"9.2";1;2;-7.8;17;18.7;99.9107;0.00974312921964211;9.2;94.3;64.6214;0.0104032108412038;FALSE;FALSE
"RUXF_HUMAN";0;0;0;0;0;0;0;0;8.06039290389231;10.6333687582566;18.4061850109468;25.272940429441;22.6999645750768;14.9271483223865;0;0;0;0;0;0;0;0;0;0;0;"12.1";1;0;0;0;0;0;0;0;0;23.0679385038658;24.9492360661164;27.8757471796386;10.2653948294675;8.38409726721691;5.45758615369478;0;0;0;0;0;0;0;0;0;0;0;"10.4";1;1;-1.7;12.1;102.3;51.6359;0.00520682289088946;10.4;94.5;49.9962;0.000868846248277724;FALSE;FALSE
"S10A8_HUMAN";0;0.600519250455242;7.45873701329832;15.8803064139695;22.8049902836112;25.874596320035;17.4530269193638;9.9278237992669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"5.6";1;0;0.223931687344482;3.51652968266277;15.2915491682515;28.9695425079668;29.8168036506706;18.0417841650818;4.13985913802206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"5.6";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"S23IP_HUMAN";0;0;0;0;0;0;0.777908603278665;14.2967685196257;25.1640085901545;30.9002032410316;19.0365648137076;8.16932474317879;1.65522148902306;0;0;0;0;0;0;0;0;0;0;0;0;"9.8";1;0;0;0;0;0;0;4.40773294569708;15.6319742930749;25.9449517926815;27.0313540436052;17.7013590402584;7.38838154065179;1.89424634403107;0;0;0;0;0;0;0;0;0;0;0;0;"9.6";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"S27A4_HUMAN";0;0;0;0;0;0;0.0272166574133529;1.32421016290166;6.36913669403876;11.7664708831894;18.1235430440742;19.9144593830619;16.6325731060186;10.1830412677795;4.15738363889318;4.51928085429953;3.5460138560912;2.80188337886536;0.297321593938332;0.0660547640125599;0;0;0;0.0678526788555969;0.203558036566791;"11.9";1;0;0;0;0;0;0;0.305338479903406;1.37058998316508;6.91611266345686;11.6558200865323;18.6400092940742;21.4996814771688;19.0765392441165;11.8819463609921;3.97223152892581;2.14982929983425;1.34298767505158;0.859394444390817;0.0598930035557985;0.011886800659318;0;0;0;0.0644349145433206;0.193304743629962;"12";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"S30BP_HUMAN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.904219187162783;1.99815817995733;9.56652518914851;29.1126408856574;28.1828394053487;21.1972851386949;1.11085599289079;2.17221957599596;1.58940683345851;1.96058822461448;2.2052613870706;"18.7";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.83695953229073;5.97533493256705;11.3164682961532;13.9459232140777;9.80754781380138;4.46641445021521;0.872690114372708;6.50760852395765;6.50760852395765;13.9170499568404;24.8463946417663;"17.8, 25";2;1;6.3;18.7;96.9;65.3571;0.0367484467216603;25;43.8;92.1265;0.00774852801079053;TRUE;FALSE
"S61A1_HUMAN";0;0;0;0;0;0;0.000793459553424322;0.152414472886706;6.03795100422385;12.2657435387109;19.9353370098361;21.8974136470882;16.4630961373401;9.05343185471625;1.39804449408264;1.52408068843238;2.07757601699044;2.18984340285319;1.53729930688298;1.20931291948201;1.35370885617949;1.26151201921788;0.918331965074491;0.533109427531248;0.19099977891778;"11.7";1;0;0;0;0;0;0;0.0171197200132939;0.156132945847403;6.33364582599686;11.3351822746243;19.8757894899362;24.2717923834009;20.1878689779933;11.8934167152839;1.48876010939252;1.1333178174027;1.03577343418742;0.927693125753312;0.362373848199524;0.111684306348236;0.0878399433647157;0.0982917990529945;0.219262279496887;0.252759588320196;0.211295415385384;"12";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"SAC1_HUMAN";0;0;0;0;0;0.225798405471537;0.676564442608091;3.50737604613984;6.75132390789777;11.6581242180838;14.4558969985623;15.5849624794091;13.1694537958281;10.0478806545271;6.54540583511424;5.33623819170627;3.34441473591117;2.94660116995781;1.2248839758867;1.26914452517306;1.02418879544092;1.01301596917845;0.665135191098406;0.297073334091712;0.256517327913653;"12";1;0;0;0;0;0;0.176948847978938;4.79288732802838;7.07501827152019;10.6715631818498;10.8107949667888;14.4842430562234;15.342782630033;13.6933321170564;9.80431404543889;5.987159414818;3.60153234693922;1.66704898764326;0.925105420197059;0.205012736064004;0.0971207524084772;0.0526859659103866;0.0526859659103866;0.140964516043643;0.189047988654939;0.229751460492847;"11.5";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"SAE1_HUMAN";0;0.239220459133495;3.3769706334249;10.5782419930422;18.9089075227609;25.2737623599554;18.690931743669;14.196823021033;4.69421800954707;4.040924257434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"6.1";1;0.00847972601134348;0.170928388463938;2.04508587694325;7.32797627283964;23.9275062522936;28.2327121057384;24.9025272738178;9.24001947808015;3.05782956081887;1.08693506499299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"6.1";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"SAE2_HUMAN";0;0.717727454226367;3.99011236905923;7.0331525496894;12.6607684863908;22.0343008235853;23.044927926818;19.9567848526114;7.31086760058399;3.25135793703555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"6.7";1;0;0.398679628511676;1.52519753326718;3.16634707270228;14.1078114062137;21.4886394396449;29.5460224831399;18.8293442052582;10.3219982670715;0.615959964190662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"6.8";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"SAFB1_HUMAN";0;0.870161212535662;4.83771214301554;6.73086912855386;7.76767280774948;3.82392830893098;2.28607291162496;0.43309462019287;5.90565203579357;12.2017613841726;16.319718782532;16.0408715547853;9.93050727006314;6.36556232499678;1.32966637424418;1.20949719513848;1.00405822817429;1.12905540926097;0.869921556808052;0.468361470179941;0.16174362033058;0;0.0544499434244652;0.105752886941427;0.153908830550885;"4.5, 11.4";2;0;0.577397241757202;3.31769707462921;4.86039281960611;14.4204278999779;12.5189827008752;16.9175729507247;6.84768099200179;10.1547802772329;7.10699115224669;8.30203472089001;6.43777351563948;3.80052036536377;2.70024788239864;0.452941890921352;0.281950106194207;0.17199923754339;0.185593157764253;0.12530472963411;0.0729441492006089;0.0249635067072286;0;0.144123702691547;0.25251275851859;0.32516716748113;"6, 10.7";2;1;-5.4;11.4;72;55.1807;0.000858314023004045;6;59.3;72.7627;0.000148505589351488;FALSE;FALSE
"SAFB2_HUMAN";0;0.050083569312346;0.133285160101523;0.133285160101523;0.339705355496959;0.273831928308817;0.543083378538546;0.456858747364474;3.97217575430671;10.4064149755411;14.1970478636783;16.2507367480387;11.2359584027719;8.7753084376641;4.03889945241081;5.78002881158521;6.82355340106493;6.94073167759612;4.02104553770897;1.7196449448094;0.752541598627909;0.637109836504294;0.935705405634387;1.09752001743402;0.485443835398913;"11.7, 17.4";2;0;0.101228757715126;0.419309171686898;0.419309171686898;3.12707076756697;5.38023282611322;11.0935042376394;8.62287115590461;9.55023284274145;8.60962658961769;10.6469598472321;11.5747551162583;8.07109290155895;6.34771255219357;2.17129510001231;1.92537068410204;1.77590621037766;1.76629308144857;0.868274349007063;0.389936442587742;0.14956759531711;0.370339459215219;2.22356125846955;2.76655841423904;1.62899146730849;"7, 11.4, 23.9";3;4;-4.7;11.7;68.2;32.4807;0.00229506933713262;7;24.7;96.4798;0.00462342498499736;FALSE;FALSE
"SAFB2_HUMAN";0;0.050083569312346;0.133285160101523;0.133285160101523;0.339705355496959;0.273831928308817;0.543083378538546;0.456858747364474;3.97217575430671;10.4064149755411;14.1970478636783;16.2507367480387;11.2359584027719;8.7753084376641;4.03889945241081;5.78002881158521;6.82355340106493;6.94073167759612;4.02104553770897;1.7196449448094;0.752541598627909;0.637109836504294;0.935705405634387;1.09752001743402;0.485443835398913;"11.7, 17.4";2;0;0.101228757715126;0.419309171686898;0.419309171686898;3.12707076756697;5.38023282611322;11.0935042376394;8.62287115590461;9.55023284274145;8.60962658961769;10.6469598472321;11.5747551162583;8.07109290155895;6.34771255219357;2.17129510001231;1.92537068410204;1.77590621037766;1.76629308144857;0.868274349007063;0.389936442587742;0.14956759531711;0.370339459215219;2.22356125846955;2.76655841423904;1.62899146730849;"7, 11.4, 23.9";3;4;-10.4;17.4;28.5;94.9314;0.00503820324534794;7;24.7;96.4798;0.00462342498499736;FALSE;FALSE
"SAFB2_HUMAN";0;0.050083569312346;0.133285160101523;0.133285160101523;0.339705355496959;0.273831928308817;0.543083378538546;0.456858747364474;3.97217575430671;10.4064149755411;14.1970478636783;16.2507367480387;11.2359584027719;8.7753084376641;4.03889945241081;5.78002881158521;6.82355340106493;6.94073167759612;4.02104553770897;1.7196449448094;0.752541598627909;0.637109836504294;0.935705405634387;1.09752001743402;0.485443835398913;"11.7, 17.4";2;0;0.101228757715126;0.419309171686898;0.419309171686898;3.12707076756697;5.38023282611322;11.0935042376394;8.62287115590461;9.55023284274145;8.60962658961769;10.6469598472321;11.5747551162583;8.07109290155895;6.34771255219357;2.17129510001231;1.92537068410204;1.77590621037766;1.76629308144857;0.868274349007063;0.389936442587742;0.14956759531711;0.370339459215219;2.22356125846955;2.76655841423904;1.62899146730849;"7, 11.4, 23.9";3;4;12.2;11.7;68.2;32.4807;0.00229506933713262;23.9;6.4;99.9362;0.000558926108337429;TRUE;FALSE
"SAFB2_HUMAN";0;0.050083569312346;0.133285160101523;0.133285160101523;0.339705355496959;0.273831928308817;0.543083378538546;0.456858747364474;3.97217575430671;10.4064149755411;14.1970478636783;16.2507367480387;11.2359584027719;8.7753084376641;4.03889945241081;5.78002881158521;6.82355340106493;6.94073167759612;4.02104553770897;1.7196449448094;0.752541598627909;0.637109836504294;0.935705405634387;1.09752001743402;0.485443835398913;"11.7, 17.4";2;0;0.101228757715126;0.419309171686898;0.419309171686898;3.12707076756697;5.38023282611322;11.0935042376394;8.62287115590461;9.55023284274145;8.60962658961769;10.6469598472321;11.5747551162583;8.07109290155895;6.34771255219357;2.17129510001231;1.92537068410204;1.77590621037766;1.76629308144857;0.868274349007063;0.389936442587742;0.14956759531711;0.370339459215219;2.22356125846955;2.76655841423904;1.62899146730849;"7, 11.4, 23.9";3;4;6.5;17.4;28.5;94.9314;0.00503820324534794;23.9;6.4;99.9362;0.000558926108337429;TRUE;FALSE
"SAHH_HUMAN";0;0;0;0;0;0;0.142523512059454;8.92778789393616;27.6673342028005;31.7947710415489;24.3986080810599;5.6590617721956;1.39603877972499;0.00693735833724284;0.00693735833724284;0;0;0;0;0;0;0;0;0;0;"9.9";1;0;0;0;0;0;0;2.62113773517635;12.2887730140966;28.5488904218849;29.4309776282163;21.0387858904653;4.77866848267705;1.28121796994067;0.00577442877143061;0.00577442877143061;0;0;0;0;0;0;0;0;0;0;"9.7";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"SAHH2_HUMAN";0;0;0;0;0.760862969239773;12.1596987181543;24.8535134046129;32.5724703640936;21.173634615179;8.47981992872047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"7.9";1;0;0;0;0;1.31098562172312;5.88131851734889;31.7544602029928;32.0223477116102;27.4520148159844;1.57887313034053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"7.9";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"SAP_HUMAN";0;0.147008503810793;1.51343274260321;2.25036419729923;12.2041805090568;26.3916872823257;28.2043203143187;20.9870772420041;5.4331462299428;2.8687829786387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"6.8";1;0;0.0980595829677318;0.787093261934586;1.6299826036527;15.9348026809358;25.4565937747707;30.89792048795;17.3035858929699;7.09276112016824;0.79920059465033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"6.7";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"SAP18_HUMAN";0;0;0;0;0;0;0;0;0;0;0.369233215669173;0.63145874880662;0.988821571953329;1.18823100019996;1.4254177920326;1.11997555999296;7.16507787636709;20.7290597194661;22.8425535176502;16.5770851873353;3.40499979431409;4.87553287465292;9.78693095830377;8.89562218325583;0;"18.8, 23.3";2;0;0;0;0;0;0;0;0;0;0;5.64458786145611;9.36717123253084;12.9765439161938;10.4658867902189;8.0647243952953;4.45535171163231;4.50172702645966;7.12401509142271;7.85638850842378;4.67608245811522;0.934074226415251;2.25155437138118;10.9417966099345;10.7400958005204;0;"13.3, 18.6, 23.5";3;2;-5.5;18.8;74;67.722;1.14395720581107e-05;13.3;50.9;99.9947;0.0031125175958258;FALSE;FALSE
"SAP18_HUMAN";0;0;0;0;0;0;0;0;0;0;0.369233215669173;0.63145874880662;0.988821571953329;1.18823100019996;1.4254177920326;1.11997555999296;7.16507787636709;20.7290597194661;22.8425535176502;16.5770851873353;3.40499979431409;4.87553287465292;9.78693095830377;8.89562218325583;0;"18.8, 23.3";2;0;0;0;0;0;0;0;0;0;0;5.64458786145611;9.36717123253084;12.9765439161938;10.4658867902189;8.0647243952953;4.45535171163231;4.50172702645966;7.12401509142271;7.85638850842378;4.67608245811522;0.934074226415251;2.25155437138118;10.9417966099345;10.7400958005204;0;"13.3, 18.6, 23.5";3;2;4.7;18.8;74;67.722;1.14395720581107e-05;23.5;25.2;25.0899;0.00302287690045833;TRUE;FALSE
"SART3_HUMAN";0;0;0;0;0;0;0;0.0391567463293136;0.610740698936795;3.50537450204511;15.3874013931181;31.1658029728529;29.5614222706177;17.8541686475044;1.55678966154359;0.266536560670478;0.0526065463815144;0;0;0;0;0;0;0;0;"12.5";1;0;0;0;0;0;0;0;0.466933174308376;12.7939032798084;21.0449117317786;27.0668233968511;19.9906746856499;12.117476130734;5.78535489645702;0.548755367875063;0.170945470820717;0.0142218657168502;0;0;0;0;0;0;0;0;"11";1;1;-1.5;12.5;100.8;52.2018;0.00675612735348973;11;99.3;41.9037;0.00615808911074796;FALSE;FALSE
"SAS10_HUMAN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.4940316066726;32.4940316066726;32.4940316066726;0;0;0.629476294995578;1.88842888498673;"20";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.8816850840285;10.8816850840285;10.8816850840285;0;0;16.8387361869786;50.5162085609359;"24.7";1;1;4.7;20;108.9;66.5823;0.00333691782037375;24.7;53.9;99.9933;0.00370546849558035;TRUE;FALSE
"SBDS_HUMAN";0;3.67830108232578;18.4140923987285;25.4839604785629;28.1395234626863;14.9272333096701;7.83338810463989;1.5235011633865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4.5";1;0;3.4540107496506;14.5812859400877;22.2121457871711;29.2802886709848;18.7799935814321;11.0652951697893;0.626980100884362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4.8";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"SC22B_HUMAN";0;0.00317787714189953;0.0718380422699691;0.149419795739951;0.198791847099944;0.257114677877657;1.14785649476275;5.3444004867714;9.98598725309127;16.8518053940082;19.1145474894766;20.206883693033;13.3051564405391;7.61813307868162;1.9434099442666;1.66203304753944;0.858937183079014;0.75983053975038;0.137145081555411;0.118606169036205;0.0315299809977897;0.037056890271005;0.093515776350127;0.0958425364277741;0.00698028023294116;"11.3";1;0;0.00467144324607886;0.0592010888413298;0.152606082749261;0.304132205990876;0.556988904713404;11.5601939094232;14.2280175270801;17.5413949212453;10.8965021570113;12.4199905657703;13.8163433565721;10.1037255367552;6.12473227463843;1.17418772801478;0.584000534830768;0.222121037025791;0.161077037793281;0.00837091711996581;0.0064055273841518;0.000877543955574561;0.0055154598052032;0.0310404738734908;0.0327562969451576;0.00514746921500039;"8.4, 12";2;1;-2.9;11.3;97.6;37.0112;0.0145359110077377;8.4;49.9;63.1426;0.026021679208185;FALSE;FALSE
"SC24C_HUMAN";0;0;0;0;0.22989523270993;0.701663339150451;4.62640193024161;13.1530143113637;27.1302497085449;27.3991213921523;19.0933241130361;5.50142028563801;1.30781001093947;0.857099676223596;0;0;0;0;0;0;0;0;0;0;0;"9.7";1;0;0;0;0;0.810993548943901;1.30123293603514;20.2959668417096;22.8203724891301;29.611747729108;12.3655100711043;9.27484751594718;2.42035266819024;0.671856420519431;0.427119779312182;0;0;0;0;0;0;0;0;0;0;0;"8.5";1;1;-1.2;9.7;96.1;34.2646;0.00228984791072236;8.5;98.3;31.192;0.00161268144700919;FALSE;FALSE
"SC31A_HUMAN";0;0.0305235307861941;0.0305235307861941;0.0305235307861941;0.133371708839896;0.133371708839896;0.51059494845598;15.9658698800928;28.6686713401143;31.6433852356222;17.2035682136144;4.50076675359291;1.148829618469;0;0;0;0;0;0;0;0;0;0;0;0;"9.6";1;0;0.0376217650876876;0.0376217650876876;0.0376217650876876;0.624103483871037;0.624103483871037;5.66323639110722;18.0526602257492;29.0178183277701;26.4564225742016;14.6189478586254;3.65378975660447;1.17605260293678;0;0;0;0;0;0;0;0;0;0;0;0;"9.4";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"SC61G_HUMAN";0;0;28.2328184210388;33.3333333333333;33.3333333333333;5.10051491229456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4.1";1;0;0;24.9623076872173;33.3333333333333;33.3333333333333;8.37102564611605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4.2";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"SCAFB_HUMAN";0;0;0;0;0;0;0.159829159741906;0.519208785122814;0.723958141353694;0.564128981611788;0.20474935623088;0;0;0;0.566158179397896;3.9100549368857;9.12043264577543;13.7042567118195;19.4824157186068;21.6644320050544;17.4850770963326;8.98012736017978;1.94289912930343;0.972271792583297;0;"19.6";1;0;0;0;0;0;0;15.3863358706659;24.9441152206981;28.8221510682648;13.4358151975988;3.87803584756671;0;0;0;0.229036954394394;1.91160507096095;2.64407908125889;2.71948503386716;1.37382470595459;1.22491731731651;1.01056112187692;0.873904869955702;0.818109675591818;0.728022964028736;0;"8.5";1;1;-11.1;19.6;97.8;92.6449;0.00338241850752491;8.5;89.6;100;0.00524062226210343;FALSE;FALSE
"SCMC1_HUMAN";0;0;0;0;0;0;0.92076694929321;7.49709780791974;13.7929174752792;16.8619775495828;15.109128856499;14.104883107295;12.3445167567538;9.16971363663073;4.67447950255384;2.993286544844;1.55739303228389;0.761053248205289;0.212785532859536;0;0;0;0;0;0;"11.1";1;0;0;0;0;0;0;7.85458954172681;12.3033427488147;16.9786960304812;11.720645415662;11.2537399936098;12.8795765948842;12.5305615017902;9.33076052665059;3.33578647526889;1.20734879059829;0.445490064258179;0.139274232698992;0.0201880835560295;0;0;0;0;0;0;"8.7, 12.6";2;1;-2.4;11.1;101.1;36.419;0.00519136545484255;8.7;46.9;37.4167;0.00401273643361929;FALSE;FALSE
"SDA1_HUMAN";0;0;0;0;0;0;0.0493132701368697;0.534762758077173;0.960555691987052;0.911242421850183;0.425792933909879;0;0.0844298003309404;0.388070939950643;2.42535349222954;4.36354328722406;8.42394948003697;18.0739940291238;20.783557775526;20.2966127505852;10.2531864488629;6.51680358185185;3.23864092762038;1.76360269865686;0.50658771203975;"19.2";1;0;0;0;0;0;0;8.673201605757;12.7758939724478;18.6665310125548;9.99332940679777;5.89063704010702;0;0.975761898948531;2.17817073793812;4.40771339672344;5.5968248237724;5.69668407763433;5.38753684931874;3.96471209020337;3.17699135136367;1.76574531717452;1.89118026363785;2.96047756998453;3.338148276687;2.66046030894916;"8.8, 17.1";2;1;-10.4;19.2;96.1;81.9665;4.20224937586288e-05;8.8;56.7;100;0.00136942778167882;FALSE;FALSE
